date,location,Master_SKU,Master_Name,Product_Family,Type,revenue,cost,quantity,profit,gross_margin_percent,mapping_tier
2026-01-26,Trailhead East,SKU0354,Unwell Strawberry,Unwell Strawberry,Frozen - Ice Cream,3.25,1.0,1,2.25,69.2,direct
2026-01-26,Trailhead East,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-01-26,Trailhead East,SKU0143,Gold Peak Sweet Tea,Gold Peak Sweet Tea,Frozen - Ice Cream,2.5,0.94,1,1.56,62.4,direct
2026-01-26,Trailhead East,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,Trailhead East,SKU0354,Unwell Strawberry,Unwell Strawberry,Frozen - Ice Cream,3.25,1.0,1,2.25,69.2,direct
2026-01-26,Trailhead East,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-01-26,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-01-26,415 Colorado,SKU0341,Trader Joe's Chile Lime Pork Rinds,Trader Joe's Chile Lime Pork Rinds,Snack - Candy,6.25,2.49,1,3.76,60.2,direct
2026-01-26,Trailhead East,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-01-26,The Met,SKU0058,Boom Chicka Pop White Cheddar,Boomchickapop White Cheddar Popcorn,Snack - Energy Bar,4.25,1.25,1,3.0,70.6,direct
2026-01-26,The Met,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Nine at West Campus,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-26,415 Colorado,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-01-26,415 Colorado,SKU0339,Trade Joe's Peanut Butter Pretzels 16oz,Trade Joe's Peanut Butter Pretzels 16oz,Snack - Candy,6.25,2.69,1,3.56,57.0,direct
2026-01-26,415 Colorado Freezer,SKU0147,Haagen-Dazs New York Strawberry Cheesecake,Haagen-Dazs New York Strawberry Cheesecake,Snack - Candy,8.5,4.58,1,3.92,46.1,direct
2026-01-26,Trailhead East,SKU0225,Nature's Bakery Fig Bar - Raspberry,Nature's Bakery Variety,Snack - Energy Bar,2.25,0.49,1,1.76,78.2,direct
2026-01-26,The Met,SKU0320,Stoke Provisions Original 1oz,Stoke Provisions Original 1oz,Snack - Candy,3.5,1.4,1,2.1,60.0,direct
2026-01-26,Trailhead East,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,13.5,2.25,3,6.75,50.0,direct
2026-01-26,Trailhead East,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Met,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-01-26,The Bowen Freezer,SKU0001,100 Grand Ice Cream,100 Grand Ice Cream,Frozen - Ice Cream,3.0,0.78,1,2.22,74.0,direct
2026-01-26,The Bowen,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-01-26,The Nine at West Campus,SKU0018,Arizona Fruit Punch,Arizona Variety,Beverage - Juice,2.75,0.71,1,2.04,74.2,direct
2026-01-26,Trailhead East Freezer,SKU0342,Trader Joe's Green Chile Chicken Bowl 9.5oz,Trader Joe's Green Chile Chicken Bowl 9.5oz,Frozen - Ice Cream,9.25,3.99,1,5.26,56.9,direct
2026-01-26,Trailhead East,SKU0157,Factor Bar - Honey Nut Crunch,Factor Bar - Honey Nut Crunch,Snack - Chips,9.0,2.25,2,4.5,50.0,direct
2026-01-26,The Met Freezer,SKU0338,Thelma's Ice Cream Sandwich Strawberry 6 oz,Thelma's Ice Cream Sandwich Strawberry 6 oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-01-26,The Bowen Freezer,SKU0068,California Pizza Kitchen BBQ Chicken,California Pizza Kitchen BBQ Chicken,Frozen - Meal,16.0,7.83,1,8.17,51.1,direct
2026-01-26,The Nine at West Campus,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-01-26,The Met Freezer,SKU0233,Oreo Ice Cream,Oreo Ice Cream,Snack - Chips,3.25,0.81,1,2.44,75.1,direct
2026-01-26,Trailhead East,SKU0081,Cheez it Snack Mix,Cheez-it Snack Mix,Snack - Candy,6.5,2.59,1,3.91,60.2,direct
2026-01-26,Trailhead East,SKU0244,PopTarts,Poptart Variety,Snack - Chips,2.0,0.42,1,1.58,79.0,direct
2026-01-26,The Met,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-01-26,The Met,SKU0116,Honey Buns,Honey Buns,Snack - Energy Bar,2.0,0.57,1,1.43,71.5,direct
2026-01-26,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-01-26,The Met Freezer,SKU0146,Haagen-Dazs Bars,Haagen-Dazs Bars,Frozen - Ice Cream,3.75,0.86,1,2.89,77.1,direct
2026-01-26,The Bowen,SKU0264,Red Bull 12oz,Red Bull 12oz,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-01-26,The Met Freezer,SKU0053,Blue Bell - Cookie Two Step,Blue Bell - Cookie Two Step,Beverage - Hydration,8.0,4.33,1,3.67,45.9,direct
2026-01-26,The Met,SKU0256,Powerade Zero - Fruit Punch,Powerade Zero Variety,Frozen - Ice Cream,3.0,0.71,1,2.29,76.3,direct
2026-01-26,415 Colorado,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,6.5,0.74,2,5.02,77.2,direct
2026-01-26,415 Colorado,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-01-26,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-01-26,Trailhead East Freezer,SKU0352,Uncrustable Peanut Butter & Strawberry Jam Sandwich,Uncrustable Peanut Butter & Strawberry Jam Sandwich,Frozen - Meal,7.0,0.62,2,5.76,82.3,direct
2026-01-26,Trailhead East Freezer,SKU0148,Halo Top - Chocolate Caramel Brownie,Halo Top - Chocolate Caramel Brownie,Snack - Chips,7.5,4.7,1,2.8,37.3,direct
2026-01-26,The Met,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-01-26,Trailhead East,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-01-26,Trailhead East,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,Trailhead East,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Met Freezer,UNMAPPED,Yasso Frozen Greek Yogurt Bar Chocolate Chip Cookie,Unmapped,Unknown,3.25,0.0,1,3.25,100.0,unmapped
2026-01-26,The Bowen,SKU0174,KitKat,KitKat,Beverage - Coffee,2.5,0.94,1,1.56,62.4,direct
2026-01-26,The Bowen,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,5.0,0.94,2,3.12,62.4,direct
2026-01-26,The Bowen Freezer,SKU0233,Oreo Ice Cream,Oreo Ice Cream,Snack - Chips,3.25,0.81,1,2.44,75.1,direct
2026-01-26,The Met,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-01-26,The Met,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,Trailhead East,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,9.0,1.33,2,6.34,70.4,direct
2026-01-26,415 Colorado,SKU0264,Red Bull 12oz,Red Bull 12oz,Frozen - Meal,4.75,2.25,1,2.5,52.6,direct
2026-01-26,The Met,SKU0290,Skippy PB Bar Milk Chocolate 1.5 oz,Skippy PB Bar Milk Chocolate 1.5 oz,Frozen - Meal,3.0,1.25,1,1.75,58.3,direct
2026-01-26,Trailhead East,SKU0280,Ritz Toasted Chips Sour Cream & Onion 2.5 oz,Ritz Toasted Chips Sour Cream & Onion 2.5 oz,Snack - Energy Bar,3.5,1.25,1,2.25,64.3,direct
2026-01-26,Trailhead East,SKU0280,Ritz Toasted Chips Sour Cream & Onion 2.5 oz,Ritz Toasted Chips Sour Cream & Onion 2.5 oz,Snack - Energy Bar,3.5,1.25,1,2.25,64.3,direct
2026-01-26,Ryder,SKU0205,M&M Peanuts,M&M Peanuts,Frozen - Meal,2.0,1.09,1,0.91,45.5,direct
2026-01-26,Ryder,SKU0190,Legendary Pastry - Blueberry,Legendary Variety,Snack - Energy Bar,4.5,1.98,1,2.52,56.0,direct
2026-01-26,Trailhead East,SKU0022,Bai - Strawberry Coconut,Bai Variety,Beverage - Juice,3.25,1.33,1,1.92,59.1,direct
2026-01-26,Trailhead East,SKU0123,Famous Amos,Famous Amos,Snack - Chips,2.5,0.43,1,2.07,82.8,direct
2026-01-26,Trailhead East Freezer,SKU0296,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Snack - Chips,3.5,0.62,1,2.88,82.3,direct
2026-01-26,Trailhead East,SKU0123,Famous Amos,Famous Amos,Snack - Chips,2.5,0.43,1,2.07,82.8,direct
2026-01-26,Trailhead East,SKU0356,Uptime - Blood Orange,Uptime Variety,Frozen - Ice Cream,4.5,1.75,1,2.75,61.1,direct
2026-01-26,415 Colorado Freezer,SKU0336,Thelma's Ice Cream Sandwich Monster 6fl oz,Thelma's Ice Cream Sandwich Monster 6fl oz,Snack - Chips,6.5,3.13,1,3.37,51.8,direct
2026-01-26,Trailhead East,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,Trailhead East,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-01-26,Trailhead East,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-26,The Met,SKU0244,PopTarts,Poptart Variety,Snack - Chips,2.0,0.42,1,1.58,79.0,direct
2026-01-26,The Met,SKU0017,Andy Capp’s Hot Fries,Andy Capp’s Hot Fries,Snack - Chips,3.5,1.25,1,2.25,64.3,direct
2026-01-26,415 Colorado,SKU0225,Nature's Bakery Fig Bar - Raspberry,Nature's Bakery Variety,Snack - Energy Bar,2.25,0.49,1,1.76,78.2,direct
2026-01-26,Trailhead East,SKU0267,Red Bull 12oz Pink,Red Bull 12oz Pink,Snack - Candy,4.5,2.25,1,2.25,50.0,direct
2026-01-26,Trailhead East,SKU0178,La Colombe - Vanilla,La Colombe - Vanilla,Beverage - Coffee,4.0,1.92,1,2.08,52.0,direct
2026-01-26,The Met,SKU0264,Red Bull 12oz,Red Bull 12oz,Frozen - Meal,9.0,2.25,2,4.5,50.0,direct
2026-01-26,The Bowen,SKU0150,Haribo Sour Gummies,Haribo Sour Gummies,Snack - Beef Stick,4.0,1.4,1,2.6,65.0,direct
2026-01-26,415 Colorado,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.25,0.74,1,2.51,77.2,direct
2026-01-26,415 Colorado,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,The Nine at West Campus,SKU0284,Skittles Sour,Skittles Sour,Frozen - Meal,5.5,1.16,2,3.18,57.8,direct
2026-01-26,The Nine at West Campus,SKU0116,Honey Buns,Honey Buns,Snack - Energy Bar,2.0,0.57,1,1.43,71.5,direct
2026-01-26,Trailhead East Freezer,SKU0146,Haagen-Dazs Bars,Haagen-Dazs Bars,Frozen - Ice Cream,3.75,0.86,1,2.89,77.1,direct
2026-01-26,Trailhead East Freezer,SKU0304,Snickers Ice Cream Bar 2oz,Snickers Ice Cream Bar 2oz,Beverage - Soda,3.25,0.52,1,2.73,84.0,direct
2026-01-26,Trailhead East,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,6.0,0.74,2,4.52,75.3,direct
2026-01-26,Trailhead East,SKU0157,Factor Bar - Honey Nut Crunch,Factor Bar - Honey Nut Crunch,Snack - Chips,4.5,2.25,1,2.25,50.0,direct
2026-01-26,The Met Freezer,SKU0038,Ben and Jerry’s - New York Super Fudge Chunk,Ben and Jerry’s - New York Super Fudge Chunk,Beverage - Soda,9.0,5.11,1,3.89,43.2,direct
2026-01-26,415 Colorado Freezer,SKU0335,Thelma's Ice Cream Sandwich S'mores 6oz,Thelma's Ice Cream Sandwich S'mores 6oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-01-26,Trailhead East Freezer,SKU0338,Thelma's Ice Cream Sandwich Strawberry 6 oz,Thelma's Ice Cream Sandwich Strawberry 6 oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-01-26,415 Colorado,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-26,415 Colorado,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,3.0,0.94,1,2.06,68.7,direct
2026-01-26,The Met,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-26,The Met,SKU0205,M&M Peanuts,M&M Peanuts,Frozen - Meal,2.5,1.09,1,1.41,56.4,direct
2026-01-26,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-01-26,Trailhead East,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-01-26,Ryder,SKU0172,Kind Bar - Caramel Almond & Sea Salt,Kind Bar Variety,Beverage - Coffee,2.0,0.8,1,1.2,60.0,direct
2026-01-26,The Bowen,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Met Freezer,SKU0104,Trader Joe's Cuban Style Citrus GarlicBowl,Trader Joe's Cuban Style Citrus GarlicBowl,Beverage - Water,9.25,3.99,1,5.26,56.9,direct
2026-01-26,The Bowen Freezer,SKU0336,Thelma's Ice Cream Sandwich Monster 6fl oz,Thelma's Ice Cream Sandwich Monster 6fl oz,Snack - Chips,6.0,3.13,1,2.87,47.8,direct
2026-01-26,The Bowen,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Bowen,SKU0300,Snapple - Mango Madness,Snapple - Mango Madness,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-01-26,The Nine at West Campus,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-01-26,The Met,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,The Bowen,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-01-26,The Bowen,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-01-26,415 Colorado,SKU0339,Trade Joe's Peanut Butter Pretzels 16oz,Trade Joe's Peanut Butter Pretzels 16oz,Snack - Candy,6.25,2.69,1,3.56,57.0,direct
2026-01-26,The Nine at West Campus,SKU0082,Cheez-It Snap’d (Double Cheese) 1oz,Cheez-it Variety,Snack - Chips,3.0,0.27,1,2.73,91.0,direct
2026-01-26,The Nine at West Campus,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,Trailhead East,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-01-26,Trailhead East,SKU0256,Powerade Zero - Fruit Punch,Powerade Zero Variety,Frozen - Ice Cream,3.0,0.71,1,2.29,76.3,direct
2026-01-26,Trailhead East,SKU0267,Red Bull 12oz Pink,Red Bull 12oz Pink,Snack - Candy,4.5,2.25,1,2.25,50.0,direct
2026-01-26,The Bowen,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-01-26,Trailhead East,SKU0380,Zapp's Voodoo Potato Chips 2.5oz,Zapp's Voodoo Potato Chips 2.5oz,,3.5,1.25,1,2.25,64.3,direct
2026-01-26,The Nine at West Campus,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-01-26,Trailhead East,SKU0150,Haribo Sour Gummies,Haribo Sour Gummies,Snack - Beef Stick,4.0,1.4,1,2.6,65.0,direct
2026-01-26,Trailhead East,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-01-26,Trailhead East,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,Trailhead East,SKU0105,Cwench - Rainbow Swirl,Cwench Variety,Beverage - Soda,5.25,2.24,1,3.01,57.3,direct
2026-01-26,Trailhead East,SKU0356,Uptime - Blood Orange,Uptime Variety,Frozen - Ice Cream,4.5,1.75,1,2.75,61.1,direct
2026-01-26,Trailhead East,SKU0022,Bai - Strawberry Coconut,Bai Variety,Beverage - Juice,3.25,1.33,1,1.92,59.1,direct
2026-01-26,415 Colorado,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.25,0.74,1,2.51,77.2,direct
2026-01-26,The Nine at West Campus,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,6.0,0.74,2,4.52,75.3,direct
2026-01-26,Ryder,SKU0123,Famous Amos,Famous Amos,Snack - Chips,1.5,0.43,1,1.07,71.3,direct
2026-01-26,The Met,SKU0356,Uptime - Blood Orange,Uptime Variety,Frozen - Ice Cream,4.5,1.75,1,2.75,61.1,direct
2026-01-26,The Met,SKU0225,Nature's Bakery Fig Bar - Raspberry,Nature's Bakery Variety,Snack - Energy Bar,2.25,0.49,1,1.76,78.2,direct
2026-01-26,Trailhead East,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-01-26,Trailhead East Freezer,SKU0289,Screamin' Sicilian Supremus Maximus Single 10oz,Screamin' Sicilian Supremus Maximus Single 10oz,Beverage - Water,8.5,4.18,1,4.32,50.8,direct
2026-01-26,Trailhead East Freezer,SKU0170,Kevin's Korean BBQ Style Chicken 9.5 oz,Kevin's Korean BBQ Style Chicken 9.5 oz,Snack - Energy Bar,14.5,6.0,1,8.5,58.6,direct
2026-01-26,The Bowen,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-01-26,Trailhead East,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-01-27,Trailhead East,SKU0380,Zapp's Voodoo Potato Chips 2.5oz,Zapp's Voodoo Potato Chips 2.5oz,,3.5,1.25,1,2.25,64.3,direct
2026-01-27,The Bowen,SKU0123,Famous Amos,Famous Amos,Snack - Chips,2.5,0.43,1,2.07,82.8,direct
2026-01-27,Trailhead East,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,2.5,0.94,1,1.56,62.4,direct
2026-01-27,The Bowen,SKU0276,Rice KrispiesTreat Salted Caramel Mega Size 2.1oz,Rice KrispiesTreat Salted Caramel Mega Size 2.1oz,Snack - Chips,3.0,1.25,1,1.75,58.3,direct
2026-01-27,The Nine at West Campus,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-27,The Nine at West Campus,SKU0082,Cheez-It Snap’d (Double Cheese) 1oz,Cheez-it Variety,Snack - Chips,3.0,0.27,1,2.73,91.0,direct
2026-01-27,The Met,SKU0190,Legendary Pastry - Blueberry,Legendary Variety,Snack - Energy Bar,4.5,1.98,1,2.52,56.0,direct
2026-01-27,Ryder,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,2.5,0.74,1,1.76,70.4,direct
2026-01-27,Goodwin,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-01-27,415 Colorado,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,3.0,0.94,1,2.06,68.7,direct
2026-01-27,415 Colorado,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-27,415 Colorado,SKU0356,Uptime - Blood Orange,Uptime Variety,Frozen - Ice Cream,4.5,1.75,1,2.75,61.1,direct
2026-01-27,Trailhead East Freezer,SKU0336,Thelma's Ice Cream Sandwich Monster 6fl oz,Thelma's Ice Cream Sandwich Monster 6fl oz,Snack - Chips,6.0,3.13,1,2.87,47.8,direct
2026-01-27,415 Colorado,SKU0044,Bloom Energy - Peach Mango,Bloom Variety,Beverage - Energy,4.5,1.33,1,3.17,70.4,direct
2026-01-27,The Met,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-01-27,415 Colorado,SKU0153,Hershey's Cookies 'n Creme,Hershey's Cookies 'n Creme,Snack - Pastry,3.0,0.94,1,2.06,68.7,direct
2026-01-27,The Nine at West Campus,SKU0080,Cheez it Extra Toasty 3oz,Cheez-it Extra Toasty 3oz,Snack - Chips,3.5,1.25,1,2.25,64.3,direct
2026-01-27,Trailhead East,SKU0157,Factor Bar - Honey Nut Crunch,Factor Bar - Honey Nut Crunch,Snack - Chips,4.5,2.25,1,2.25,50.0,direct
2026-01-27,415 Colorado,SKU0256,Powerade Zero - Fruit Punch,Powerade Zero Variety,Frozen - Ice Cream,3.5,0.71,1,2.79,79.7,direct
2026-01-27,Johnstone Metric,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-01-27,Johnstone Metric,SKU0218,Monster Original 16oz,Monster Original 16oz,Snack - Chips,4.25,1.62,1,2.63,61.9,direct
2026-01-27,Trailhead East,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-01-27,Strictly Breakroom,SKU0321,Sun Chips,Sun Chips Variety,Snack - Chips,2.0,0.62,1,1.38,69.0,direct
2026-01-27,Strictly Breakroom,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,2.5,0.94,1,1.56,62.4,direct
2026-01-27,415 Colorado,SKU0286,San Pellegrino,San Pellegrino,Snack - Candy,3.0,0.9,1,2.1,70.0,direct
2026-01-27,Trailhead East,SKU0185,Lara Bar - Blueberry Muffin,Lara Variety,Snack - Candy,2.5,0.71,1,1.79,71.6,direct
2026-01-27,Trailhead East,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-01-27,Strictly Breakroom,SKU0211,Miss Vickie's - Smokehouse BBQ,Miss Vickies Variety,Snack - Chips,2.0,0.62,1,1.38,69.0,direct
2026-01-27,The Nine at West Campus,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-01-27,415 Colorado Freezer,SKU0296,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Snack - Chips,3.25,0.62,1,2.63,80.9,direct
2026-01-27,The Met,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-01-27,The Met,SKU0121,Fairlife,Fairlife,Snack - Chips,7.5,1.89,2,3.72,49.6,direct
2026-01-27,The Bowen,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-01-27,The Met,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-01-27,415 Colorado,SKU0234,Trade Joe's Cacio E Pepe Puffs,Trade Joe's Cacio E Pepe Puffs,Snack - Beef Stick,6.25,2.49,1,3.76,60.2,direct
2026-01-27,The Nine at West Campus,SKU0136,Gatorade Frost - Riptide Rush 20oz,Gatorade Frost - Riptide Rush,Beverage - Energy,3.0,0.75,1,2.25,75.0,direct
2026-01-27,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-01-27,Trailhead East,SKU0256,Powerade Zero - Fruit Punch,Powerade Zero Variety,Frozen - Ice Cream,3.0,0.71,1,2.29,76.3,direct
2026-01-27,Ryder,SKU0292,Skittles Tropical,Skittles Tropical,Beverage - Juice,2.0,1.11,1,0.89,44.5,direct
2026-01-27,Trailhead East,SKU0310,Sour Patch Kids 3.6 oz,Sour Patch Kids 3.6 oz,Beverage - Energy,4.0,1.68,1,2.32,58.0,direct
2026-01-27,Trailhead East,SKU0237,Pop Corners -  Sea Salt,Pop Corners Variety,Snack - Chips,3.5,0.5,1,3.0,85.7,direct
2026-01-27,Trailhead East,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-01-27,The Bowen,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-01-27,The Bowen,SKU0136,Gatorade Frost - Riptide Rush 20oz,Gatorade Frost - Riptide Rush,Beverage - Energy,3.0,0.75,1,2.25,75.0,direct
2026-01-27,Trailhead East,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-01-27,Trailhead East,SKU0048,Bloom Pop - Shirley Temple,Bloom Pop Variety,Beverage - Soda,2.5,0.5,1,2.0,80.0,direct
2026-01-27,Trailhead East Freezer,SKU0335,Thelma's Ice Cream Sandwich S'mores 6oz,Thelma's Ice Cream Sandwich S'mores 6oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-01-27,The Met,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-01-27,Trailhead East Freezer,SKU0304,Snickers Ice Cream Bar 2oz,Snickers Ice Cream Bar 2oz,Beverage - Soda,3.25,0.52,1,2.73,84.0,direct
2026-01-27,Trailhead East Freezer,SKU0053,Blue Bell - Cookie Two Step,Blue Bell - Cookie Two Step,Beverage - Hydration,8.0,4.33,1,3.67,45.9,direct
2026-01-27,The Nine at West Campus,SKU0284,Skittles Sour,Skittles Sour,Frozen - Meal,2.75,1.16,1,1.59,57.8,direct
